symbol,entry_type,entry_date,entry_price,stop_loss,target_price,exit_date,exit_price,exit_reason,pnl_pct,days_held,max_gain_pct,max_drawdown_pct,risk_pct,overall_score,prior_advance_pct,position_in_base
AMZN,handle,2023-05-26,120.11000061035156,99.12700149536133,183.05899795532227,2023-07-20,129.81749420166014,trailing_stop,8.082169296460687,36,13.77070452259021,0.7826179640575548,17.469818506671324,90.0,48.98685894652144,upper_third
AMZN,handle,2023-12-15,149.97000122070312,136.72960418701172,189.69119232177735,2024-02-13,166.620499420166,trailing_stop,11.102552553133071,39,16.950055319087458,3.947454904820035,8.828697023350822,99.0,33.510298041511724,upper_third
AMZN,handle,2024-11-06,207.08999633789062,181.52539581298828,283.78379791259766,2024-12-18,221.35,trailing_stop,6.885896911622215,29,12.511470433286545,5.475878380618707,12.344681528310437,100.0,32.708921666282706,upper_third
AMZN,handle,2024-12-20,224.9199981689453,191.835,324.17499267578125,2024-12-31,219.38999938964844,time,-2.4586514424311434,6,1.8762232149465579,2.885472855236817,14.709673856610117,96.0,32.708921666282706,upper_third
GOOGL,handle,2023-08-29,133.64822387695312,115.06201929758964,189.40683761504357,2023-11-22,137.54136657714844,time,2.912977507115725,60,4.941663645425081,10.671037441607139,13.906810012286716,92.66666666666666,42.72974044117216,upper_third
GOOGL,handle,2024-12-20,190.78797912597656,159.7216197253524,283.987057327849,2024-12-31,188.6848602294922,time,-1.10233302229995,6,2.7898318179315815,1.5150641407662186,16.28318489610457,100.0,30.074648550698914,upper_third
MSFT,handle,2023-05-25,319.804443359375,264.22126273088537,486.5539852448439,2023-07-18,341.9027799635537,trailing_stop,6.909952961268292,35,12.536792590808737,1.0493389416383967,17.38036533971135,96.66666666666666,30.037935529540583,upper_third
META,handle,2024-07-05,537.70458984375,481.3324836574293,706.8209084027121,2024-07-17,481.3324836574293,stop,-10.483843220066563,8,0.5371343177517408,14.963592992263925,10.483843220066563,100.0,69.62759952690817,upper_third
NVDA,handle,2021-12-07,32.36610794067383,23.398629930687235,59.268541970633606,2022-01-21,23.398629930687235,stop,-27.706383561544467,31,0.0,28.260392138285518,27.706383561544467,96.0,71.24806573682557,upper_third
AVGO,handle,2023-02-28,56.929534912109375,52.48830585950479,70.25322206992313,2023-03-13,58.61144166870644,trailing_stop,2.9543658826541903,9,8.373016718583363,1.3730700468919372,7.801274082883642,95.66666666666666,33.92891826528421,upper_third
AVGO,handle,2023-05-31,77.9549560546875,56.85437860232891,141.25668841176326,2023-06-22,81.57238699293637,trailing_stop,4.640411747151968,15,10.147801839107334,3.908601868740173,27.06765357876152,96.0,47.14151365430937,upper_third
MU,handle,2023-05-15,63.867958068847656,56.19016236513489,86.90134517998595,2023-05-26,70.01416937168715,trailing_stop,9.623309541560834,9,15.392957412169302,2.0730330120632026,12.021357713419215,93.66666666666666,33.15384636658268,upper_third
MU,handle,2023-09-22,68.18536376953125,59.90472908690761,93.02726781740218,2023-11-28,74.33232099370083,trailing_stop,9.015068460947862,46,14.752703643103013,7.331588108539472,12.144299340562965,96.0,42.00361121085266,upper_third
MU,handle,2024-06-17,146.9212646484375,117.86081934643278,234.10260055445167,2024-07-18,117.86081934643278,stop,-19.77960465528417,21,6.56837184975849,22.756003466402838,19.77960465528417,100.0,55.83705645217813,upper_third
QCOM,handle,2023-07-28,123.16946411132812,105.37078741126435,176.56549421151948,2023-08-16,105.37078741126435,stop,-14.45055950229372,13,2.695414163597329,15.00616943719405,14.45055950229372,90.0,31.005409105874364,upper_third
LRCX,handle,2023-05-15,53.80498504638672,47.110083198415516,73.88969059030032,2023-05-24,55.559173378599745,trailing_stop,3.2602710152241343,7,8.695022121288574,0.5396029502712122,12.442902534401503,90.66666666666666,83.88355326557789,upper_third
LRCX,handle,2023-05-25,58.6596794128418,47.110083198415516,93.30846805612063,2023-07-06,60.41958148624572,trailing_stop,3.000190405095605,27,8.421253057995374,1.381841978708403,19.68915672576594,90.66666666666666,64.9194045268525,upper_third
LRCX,handle,2023-07-27,68.57608795166016,57.29261739534049,102.42649962061915,2023-10-20,58.82768249511719,time,-14.215458693728197,60,3.5016731804116104,14.491239231423522,16.453943194125443,96.0,38.22849062055552,upper_third
LRCX,handle,2023-12-14,75.3830795288086,65.98934092329523,103.56429534534868,2024-01-26,84.01738231030909,trailing_stop,11.453900312205722,28,17.319895065479713,5.729850756842665,12.461335705877374,99.0,39.728931442816844,upper_third
LRCX,handle,2024-06-12,102.1729507446289,87.15239499128724,147.2346180046539,2024-07-11,105.90262500570437,trailing_stop,3.6503538694868545,19,9.105635652091424,2.2442452916559734,14.701107919339679,99.0,58.654351027064486,upper_third
AMAT,handle,2023-05-18,126.75973510742188,110.9338698656289,174.23733083280078,2023-06-22,132.4503067350343,trailing_stop,4.489258061946866,23,9.988692696786176,7.2585328613245474,12.484930824746062,93.66666666666666,76.07445235512559,upper_third
AMAT,handle,2023-06-26,136.75091552734375,110.9338698656289,214.20205251248828,2023-08-03,142.44005014271116,trailing_stop,4.160216839082038,27,9.642333514823214,4.492132277299481,18.878883232450935,97.0,34.408837110586205,upper_third
AMAT,handle,2023-12-11,152.41229248046875,136.3625154381685,200.56162360736954,2024-01-26,166.50014609068003,trailing_stop,9.243252877399378,31,14.992897765683551,4.570072660688608,10.530500382281831,96.0,38.22235504589767,upper_third
KLAC,handle,2023-11-10,523.613037109375,434.15024394175055,792.0014166122484,2023-12-20,553.6533018228952,trailing_stop,5.73711168067139,27,11.302222821759367,1.9129478359305983,17.085669535943392,96.0,45.84848223676604,upper_third
CRM,handle,2023-05-26,213.1973419189453,184.81451921507076,298.34581003056894,2023-07-24,223.95321559488397,trailing_stop,5.045031790324991,38,10.573717674026312,4.9480096621006995,13.312934602470472,96.66666666666666,53.482689098138636,upper_third
NOW,handle,2023-05-17,492.9200134277344,419.12639282226564,714.3008752441406,2023-06-07,535.4485046386718,trailing_stop,8.627868630286892,14,14.345124873986217,0.0,14.970708957892093,93.33333333333334,46.77151190420994,upper_third
NOW,handle,2023-07-26,577.27001953125,524.3098095703125,736.1506494140625,2023-10-19,559.97998046875,time,-2.9951389258946297,60,5.306009986052008,8.53500404737073,9.174252632059744,96.0,39.87331088369974,upper_third
NOW,handle,2024-10-18,921.75,810.4305712890625,1255.7082861328124,2024-11-15,1008.5770324707031,trailing_stop,9.419802817543054,20,15.178739807940058,2.384592402359642,12.076965414802004,96.0,33.2826580519645,upper_third
NOW,handle,2024-11-19,1022.0999755859375,881.774619140625,1443.076044921875,2024-12-18,1100.0050231933594,trailing_stop,7.622057476594833,20,13.286376291152452,1.544856511545444,13.729122375222488,100.0,33.2826580519645,upper_third
NOW,handle,2024-12-19,1074.8699951171875,973.5515832519532,1378.8252307128905,2024-12-31,1060.1199951171875,time,-1.3722589770860505,7,2.9473381762306605,2.041171630608035,9.426108489909806,96.0,48.1935510657977,upper_third
ADBE,handle,2023-05-31,417.7900085449219,366.6081964111328,571.3354449462892,2023-06-20,492.8029907226562,trailing_stop,17.95470945774634,13,24.16285206078563,1.3164508215874735,12.250607024338613,89.33333333333334,44.660882845651344,upper_third
ORCL,handle,2024-06-17,139.2113800048828,129.33111776803014,168.85216671544083,2024-08-05,129.33111776803014,stop,-7.09730931228907,33,4.029335350237905,10.114218820778058,7.09730931228907,92.66666666666666,34.27812070842752,upper_third
PANW,handle,2023-05-31,106.69499969482422,86.38700149536133,167.6189942932129,2023-07-12,122.96800231933594,trailing_stop,15.25188872117418,28,21.317777601235978,1.5324074613683913,19.033692541870852,96.66666666666666,45.84782525905435,upper_third
PANW,handle,2023-12-13,156.92999267578125,114.56689880371094,284.0192742919922,2024-01-31,166.5350028991699,trailing_stop,6.120570108757155,32,11.70586327237596,10.201997867872668,26.994899540709742,100.0,38.6238312625502,upper_third
PANW,handle,2024-06-27,170.41000366210938,140.42419342041015,260.367434387207,2024-08-20,178.30074768066405,trailing_stop,4.630446481416969,37,10.137312085702083,16.665693647648325,17.596273456548587,93.33333333333334,47.515194069776584,upper_third
PANW,handle,2024-09-20,170.05999755859375,155.57009521484375,213.52970458984376,2024-10-23,182.39999999999998,trailing_stop,7.256264035376403,23,12.901330563554122,3.48994333987854,8.520464866381962,96.66666666666666,42.63908472373959,upper_third
CRWD,handle,2023-10-06,176.69000244140625,150.50840179443358,255.23480438232426,2023-10-20,182.39050521850587,trailing_stop,3.22627352896778,10,8.65923529365029,0.33391608451999366,14.81781667621799,92.66666666666666,40.26973508119267,upper_third
CRWD,handle,2023-11-27,210.07000732421875,166.7665982055664,339.98023468017584,2023-11-29,223.84850463867187,trailing_stop,6.559002634387308,2,12.167371194091906,1.3566934850994556,20.613799023588623,96.0,44.36760450991083,upper_third
ZS,handle,2023-11-03,164.3699951171875,146.6325,217.58248046875002,2023-11-28,185.3165069580078,trailing_stop,12.743513088192588,16,18.677382198097465,2.7803079644624398,10.791200124172036,92.66666666666666,93.44164923560079,upper_third
ZS,handle,2023-12-01,198.02999877929688,149.5480059814453,343.4759771728516,2024-01-02,215.92549362182615,trailing_stop,9.036759558067606,20,14.775536376913282,2.4440722959781302,24.482145683333783,100.0,94.71328685148912,upper_third
JPM,handle,2024-05-21,193.12379455566406,169.98609395965568,262.53689634368925,2024-08-01,201.16470147805782,trailing_stop,4.163602388247466,49,9.64589725078681,4.3303892846162295,11.980761174066206,100.0,37.83714882788755,upper_third
MA,handle,2023-01-20,370.32293701171875,323.9559896559469,509.4237790790343,2023-04-18,367.0004577636719,time,-0.8971842994272148,60,3.646221237301164,9.585952059754865,12.520679310313579,93.33333333333334,30.518658660374136,upper_third
BAC,handle,2024-03-15,34.163970947265625,30.50489965197088,45.14118483314986,2024-04-11,35.150484402657455,trailing_stop,2.887584282619193,18,8.302720297493895,0.056486060605058855,10.710321996651869,95.66666666666666,37.58785801731131,upper_third
BAC,handle,2024-06-28,38.60392379760742,35.54191431785404,47.78995223686758,2024-07-22,40.98013770344791,trailing_stop,6.155368864311557,15,11.742493541380586,0.2514645915666098,7.931860750235864,100.0,32.77075469167353,upper_third
WFC,handle,2024-03-15,55.22263717651367,44.65150091548412,86.93604595960232,2024-05-23,57.387105783324095,trailing_stop,3.919531405014061,48,9.388980426330592,3.7732493439736157,19.142758842247908,99.0,33.426967097627106,upper_third
GS,handle,2024-03-21,400.6282653808594,353.5637393702626,541.8218434126496,2024-06-11,433.74299565758,trailing_stop,8.26569993638366,56,13.963894669877547,6.4272093090689975,11.747679851259274,99.0,34.56294561026802,upper_third
GS,handle,2024-10-11,505.9757385253906,439.3653119601327,705.8070182211643,2024-11-06,557.3078601906187,trailing_stop,10.145174512681141,18,15.942288960717002,1.1214358506169975,13.16474713973174,100.0,34.38286514992042,upper_third
MS,handle,2024-03-21,88.52157592773438,77.17507918448517,122.56106615748199,2024-05-29,93.82333017946698,trailing_stop,5.989222623036843,47,11.567602761091424,8.982863506499054,12.817775355142851,89.33333333333334,35.06857493958674,upper_third
LLY,handle,2023-08-09,516.8818969726562,418.0917991095212,813.2521905620613,2023-09-18,562.7951833956517,trailing_stop,8.882742207050901,27,14.613412849527263,1.185770494093885,19.112702232703878,100.0,44.46925523704426,upper_third
LLY,handle,2023-11-02,571.203369140625,498.3115463109139,789.8788376297582,2024-01-18,606.8271657067942,trailing_stop,6.236622276889779,51,11.828023449357676,3.033350565727472,12.76109819509237,100.0,58.32556639813706,upper_third
LLY,handle,2024-02-05,696.42626953125,578.7024191021735,1049.5978208184795,2024-02-20,745.6053562481694,trailing_stop,7.0616357924035285,10,12.69645872884583,2.13820358551759,16.90399337008266,96.0,45.35163411511681,upper_third
DHR,handle,2024-03-18,249.17138671875,231.49642397926854,302.1962749371944,2024-04-18,231.49642397926854,stop,-7.093496156294991,22,2.0042113465410325,8.143711688632939,7.093496156294991,96.66666666666666,31.100506381280873,upper_third
DHR,handle,2024-05-16,262.7046813964844,235.88943191148365,343.15042985148654,2024-08-13,266.82965087890625,time,1.5701926058166837,60,6.480292253155434,10.05684834392345,10.207374053045548,92.66666666666666,38.71731239565466,upper_third
TGT,handle,2024-02-16,139.16004943847656,123.66988285131663,185.63054919995636,2024-03-11,156.25498367675456,trailing_stop,12.284369190193315,15,18.194072831782453,0.43766285971850943,11.131187901746344,86.0,33.201891043216456,upper_third
COST,handle,2022-04-07,580.590576171875,497.1229447467087,830.993470447374,2022-05-02,497.1229447467087,stop,-14.37633245367334,16,0.18582200597500773,14.62657448261625,14.37633245367334,96.0,31.23656897277093,upper_third
CAT,handle,2023-01-12,242.34764099121094,210.02336087411825,339.32048134248896,2023-03-15,210.02336087411825,stop,-13.337980095405577,42,4.798189618648487,16.26463681447889,13.337980095405577,93.33333333333334,41.11551363288605,upper_third
DE,handle,2022-11-03,377.7131042480469,328.25587763148883,526.084784097721,2022-12-16,408.75500718351736,trailing_stop,8.218381249247061,30,13.914085525523223,0.033023089192125814,13.093860408951851,89.33333333333334,56.839789782329575,upper_third
GE,handle,2023-01-13,63.10842514038086,46.166681323437544,113.9336565912108,2023-03-09,71.03759140810683,trailing_stop,12.564354521742583,37,18.48879423341325,5.648385835130633,26.845454912331334,90.0,35.65828042478467,upper_third
GE,handle,2023-09-15,91.02920532226562,84.98340462351285,109.16660741852394,2023-10-03,84.98340462351285,stop,-6.641605490621565,12,1.8876140513832802,7.249955070328021,6.641605490621565,99.0,35.573340053952116,upper_third
GE,handle,2024-07-23,170.68971252441406,150.9249833705367,229.98389998604617,2024-08-05,150.9249833705367,stop,-11.579332381294147,9,1.5872104357659524,12.674426905062806,11.579332381294147,96.0,68.7164252275358,upper_third
GE,handle,2024-09-13,176.921875,146.07465428252445,269.4635371524266,2024-10-22,183.9222327226642,trailing_stop,3.9567508103021205,27,9.428158747686446,1.2731047679585297,17.435504070638835,96.0,55.12128004048583,upper_third
LMT,handle,2023-04-18,468.537841796875,424.25860646690364,601.3755477867891,2023-05-03,424.25860646690364,stop,-9.450514212503611,11,0.38290632973246785,9.716609057262124,9.450514212503611,95.66666666666666,31.584677359295487,upper_third
XOM,handle,2022-05-04,80.43788146972656,68.16097562284169,117.26859901038118,2022-06-10,88.87536205118212,trailing_stop,10.489436602866117,26,16.304670108280135,8.920391691950618,15.262592229639196,100.0,43.340265028453004,upper_third
XOM,handle,2022-06-21,81.06687927246094,71.79725722644159,108.87574541051899,2022-07-06,71.79725722644159,stop,-11.434536680343529,10,1.9238958696972213,11.445143240503736,11.434536680343529,100.0,59.63505133111416,upper_third
XOM,handle,2022-10-28,99.05223846435547,84.83863059997559,141.69306205749513,2023-01-26,106.21762084960938,time,7.233942913700442,60,7.252152142998596,6.780384907757532,14.349607928845273,99.0,34.507981427750984,upper_third
XOM,handle,2023-04-28,107.56214141845703,100.76118232910751,127.96501868650559,2023-05-02,100.76118232910751,stop,-6.322818604820482,2,0.0,7.647462483607387,6.322818604820482,96.0,41.52836098277208,upper_third
COP,handle,2023-09-01,113.69304656982422,101.09069163390028,151.50011137759606,2023-11-28,108.10777282714844,time,-4.91259044522622,60,4.788924043136604,9.047536724057077,11.084543264643933,86.0,33.351441343914104,upper_third
SLB,handle,2022-01-20,34.13071823120117,24.961947658624254,61.637029948931925,2022-01-27,35.91602189062601,trailing_stop,5.230782567572151,5,10.769244807970699,6.396745860002525,26.86369068024807,94.25,34.84315573113875,upper_third
SLB,handle,2022-06-08,45.97330093383789,39.456729825203816,65.52301425974011,2022-06-14,39.456729825203816,stop,-14.174686124914865,4,0.0,14.24247207070791,14.174686124914865,100.0,67.86285772882673,upper_third
EOG,handle,2022-06-10,122.46644592285156,96.91382541276779,199.12430745310286,2022-06-17,96.91382541276779,stop,-20.86499719782902,5,0.0,22.870699472266477,20.86499719782902,100.0,52.969598932717574,upper_third
EOG,handle,2022-11-02,119.94993591308594,103.59469274583161,169.0156654148489,2022-11-04,126.80246083802697,trailing_stop,5.712820830439027,2,11.276653505725296,1.157884915890377,13.635057862060979,99.0,57.20643466463743,upper_third
EOG,handle,2022-11-07,129.1060791015625,103.59469274583161,205.64023816875516,2023-02-03,112.2681884765625,time,-13.041903791187334,60,2.8162286099241007,16.808272614941714,19.7600194609443,99.0,57.20643466463743,upper_third
EOG,handle,2023-09-05,122.93059539794922,112.67775296650751,153.68912269227434,2023-09-21,112.67775296650751,stop,-8.340350421513332,12,1.9941530607139903,8.358939919036231,8.340350421513332,86.0,35.501610545022984,upper_third
NFLX,handle,2023-05-26,37.88800048828125,33.9442610168457,49.7192189025879,2023-06-08,39.80025043487549,trailing_stop,5.0471123362281824,8,10.575907722345459,0.0,10.408940616054275,96.0,50.51371075669285,upper_third
NFLX,handle,2023-06-14,44.08599853515625,33.9442610168457,74.5112110900879,2023-07-18,45.424248695373535,trailing_stop,3.035544627961872,22,8.458468029433549,6.659704003156561,23.004440990994116,96.0,49.252613769793186,upper_third
NFLX,handle,2024-11-18,84.70500183105469,66.43224197387696,139.52328140258788,2024-12-18,89.46625289916992,trailing_stop,5.620979830224915,21,11.179978768657813,0.9314697453373821,21.57223240915927,100.0,31.239281479134938,upper_third
SHOP,handle,2023-05-04,57.29999923706055,42.63,101.30999694824217,2023-05-05,59.41205139160156,trailing_stop,3.6859549435647745,1,9.143110466910297,0.48865407159687557,25.602093250242607,96.66666666666666,131.33729520519336,upper_third
SHOP,handle,2023-05-08,64.37999725341797,42.63,129.62998901367186,2023-07-13,66.975,trailing_stop,4.030759330988097,45,9.50606245367169,13.917364813178779,33.7837809588649,100.0,131.33729520519336,upper_third
COIN,handle,2023-12-27,185.24000549316406,87.9942008972168,476.97741928100584,2024-02-27,199.44300231933593,trailing_stop,7.667348523532626,41,13.334051077402767,38.18289854215306,52.49719375523121,99.0,146.45703112868534,upper_third
ABNB,handle,2024-02-12,153.8000030517578,138.4152053833008,199.9543960571289,2024-04-02,161.59500579833983,trailing_stop,5.0682721663918215,34,10.598181227780877,7.3016875843363085,10.003119221837487,100.0,36.83931303310929,upper_third
